sample	strainID	genus	species	count
78_B2	HAMBI-2443	Paracoccus	denitrificans	39
78_B2	HAMBI-2494	Paraburkholderia	kururiensis	24
78_B2	HAMBI-2659	Stenotrophomonas	maltophilia	567
78_B2	HAMBI-2792	Moraxella	canis	12
78_B2	HAMBI-3031	Niabella	yanshanensis	64
78_B2	HAMBI-3237	Microvirga	lotononidis	47
78_B3	HAMBI-0006	Pseudomonas	putida	3589
78_B3	HAMBI-0097	Acinetobacter	lwoffii	1
78_B3	HAMBI-0105	Agrobacterium	tumefaciens	582
78_B3	HAMBI-0262	Brevundimonas	bullata	0
78_B3	HAMBI-0403	Comamonas	testosteroni	895
78_B3	HAMBI-1279	Hafnia	alvei	90
78_B3	HAMBI-1287	Citrobacter	koseri	2588
78_B3	HAMBI-1292	Morganella	morganii	90
78_B3	HAMBI-1299	Kluyvera	intermedia	64
78_B3	HAMBI-1842	Sphingobium	yanoikuyae	103
78_B3	HAMBI-1896	Sphingobacterium	spiritivorum	1519
78_B3	HAMBI-1972	Aeromonas	caviae	12224
78_B3	HAMBI-1977	Pseudomonas	chlororaphis	298
78_B3	HAMBI-1988	Chitinophaga	sancti	1
78_B3	HAMBI-2159	Paraburkholderia	caryophylli	3
78_B3	HAMBI-2160	Bordetella	avium	66
78_B3	HAMBI-2164	Cupriavidus	necator	10
78_B3	HAMBI-2443	Paracoccus	denitrificans	21
78_B3	HAMBI-2494	Paraburkholderia	kururiensis	11
78_B3	HAMBI-2659	Stenotrophomonas	maltophilia	390
78_B3	HAMBI-2792	Moraxella	canis	4
78_B3	HAMBI-3031	Niabella	yanshanensis	53
78_B3	HAMBI-3237	Microvirga	lotononidis	11
78_B4	HAMBI-0006	Pseudomonas	putida	3863
78_B4	HAMBI-0097	Acinetobacter	lwoffii	4
78_B4	HAMBI-0105	Agrobacterium	tumefaciens	646
78_B4	HAMBI-0262	Brevundimonas	bullata	0
78_B4	HAMBI-0403	Comamonas	testosteroni	1071
78_B4	HAMBI-1279	Hafnia	alvei	142
78_B4	HAMBI-1287	Citrobacter	koseri	3569
78_B4	HAMBI-1292	Morganella	morganii	110
78_B4	HAMBI-1299	Kluyvera	intermedia	92
78_B4	HAMBI-1842	Sphingobium	yanoikuyae	125
78_B4	HAMBI-1896	Sphingobacterium	spiritivorum	1545
78_B4	HAMBI-1972	Aeromonas	caviae	11134
78_B4	HAMBI-1977	Pseudomonas	chlororaphis	402
78_B4	HAMBI-1988	Chitinophaga	sancti	2
78_B4	HAMBI-2159	Paraburkholderia	caryophylli	2
78_B4	HAMBI-2160	Bordetella	avium	61
78_B4	HAMBI-2164	Cupriavidus	necator	11
78_B4	HAMBI-2443	Paracoccus	denitrificans	29
78_B4	HAMBI-2494	Paraburkholderia	kururiensis	6
78_B4	HAMBI-2659	Stenotrophomonas	maltophilia	543
78_B4	HAMBI-2792	Moraxella	canis	1
78_B4	HAMBI-3031	Niabella	yanshanensis	56
78_B4	HAMBI-3237	Microvirga	lotononidis	15
78_B5	HAMBI-0006	Pseudomonas	putida	3721
78_B5	HAMBI-0097	Acinetobacter	lwoffii	5
78_B5	HAMBI-0105	Agrobacterium	tumefaciens	491
78_B5	HAMBI-0262	Brevundimonas	bullata	0
78_B5	HAMBI-0403	Comamonas	testosteroni	961
78_B5	HAMBI-1279	Hafnia	alvei	114
78_B5	HAMBI-1287	Citrobacter	koseri	3012
78_B5	HAMBI-1292	Morganella	morganii	110
78_B5	HAMBI-1299	Kluyvera	intermedia	67
78_B5	HAMBI-1842	Sphingobium	yanoikuyae	164
78_B5	HAMBI-1896	Sphingobacterium	spiritivorum	1368
78_B5	HAMBI-1972	Aeromonas	caviae	7202
78_B5	HAMBI-1977	Pseudomonas	chlororaphis	283
78_B5	HAMBI-1988	Chitinophaga	sancti	1
78_B5	HAMBI-2159	Paraburkholderia	caryophylli	4
78_B5	HAMBI-2160	Bordetella	avium	51
78_B5	HAMBI-2164	Cupriavidus	necator	1
78_B5	HAMBI-2443	Paracoccus	denitrificans	24
78_B5	HAMBI-2494	Paraburkholderia	kururiensis	10
78_B5	HAMBI-2659	Stenotrophomonas	maltophilia	438
78_B5	HAMBI-2792	Moraxella	canis	2
78_B5	HAMBI-3031	Niabella	yanshanensis	54
78_B5	HAMBI-3237	Microvirga	lotononidis	12
78_B6	HAMBI-0006	Pseudomonas	putida	3423
78_B6	HAMBI-0097	Acinetobacter	lwoffii	3
78_B6	HAMBI-0105	Agrobacterium	tumefaciens	517
78_B6	HAMBI-0262	Brevundimonas	bullata	2
78_B6	HAMBI-0403	Comamonas	testosteroni	648
78_B6	HAMBI-1279	Hafnia	alvei	133
78_B6	HAMBI-1287	Citrobacter	koseri	2915
78_B6	HAMBI-1292	Morganella	morganii	105
78_B6	HAMBI-1299	Kluyvera	intermedia	58
78_B6	HAMBI-1842	Sphingobium	yanoikuyae	126
78_B6	HAMBI-1896	Sphingobacterium	spiritivorum	1061
78_B6	HAMBI-1972	Aeromonas	caviae	7698
78_B6	HAMBI-1977	Pseudomonas	chlororaphis	390
78_B6	HAMBI-1988	Chitinophaga	sancti	0
78_B6	HAMBI-2159	Paraburkholderia	caryophylli	0
78_B6	HAMBI-2160	Bordetella	avium	51
78_B6	HAMBI-2164	Cupriavidus	necator	4
78_B6	HAMBI-2443	Paracoccus	denitrificans	14
78_B6	HAMBI-2494	Paraburkholderia	kururiensis	12
78_B6	HAMBI-2659	Stenotrophomonas	maltophilia	511
78_B6	HAMBI-2792	Moraxella	canis	0
78_B6	HAMBI-3031	Niabella	yanshanensis	39
78_B6	HAMBI-3237	Microvirga	lotononidis	14
78_BS1	HAMBI-0006	Pseudomonas	putida	9473
78_BS1	HAMBI-0097	Acinetobacter	lwoffii	6
78_BS1	HAMBI-0105	Agrobacterium	tumefaciens	953
78_BS1	HAMBI-0262	Brevundimonas	bullata	1
78_BS1	HAMBI-0403	Comamonas	testosteroni	2262
78_BS1	HAMBI-1279	Hafnia	alvei	138
78_BS1	HAMBI-1287	Citrobacter	koseri	11356
78_BS1	HAMBI-1292	Morganella	morganii	177
78_BS1	HAMBI-1299	Kluyvera	intermedia	76
78_BS1	HAMBI-1842	Sphingobium	yanoikuyae	394
78_BS1	HAMBI-1896	Sphingobacterium	spiritivorum	2730
78_BS1	HAMBI-1972	Aeromonas	caviae	8012
78_BS1	HAMBI-1977	Pseudomonas	chlororaphis	1090
78_BS1	HAMBI-1988	Chitinophaga	sancti	2
78_BS1	HAMBI-2159	Paraburkholderia	caryophylli	5
78_BS1	HAMBI-2160	Bordetella	avium	129
78_BS1	HAMBI-2164	Cupriavidus	necator	19
78_BS1	HAMBI-2443	Paracoccus	denitrificans	139
78_BS1	HAMBI-2494	Paraburkholderia	kururiensis	14
78_BS1	HAMBI-2659	Stenotrophomonas	maltophilia	1422
78_BS1	HAMBI-2792	Moraxella	canis	1
78_BS1	HAMBI-3031	Niabella	yanshanensis	207
78_BS1	HAMBI-3237	Microvirga	lotononidis	13
78_BS2	HAMBI-0006	Pseudomonas	putida	8694
78_BS2	HAMBI-0097	Acinetobacter	lwoffii	5
78_BS2	HAMBI-0105	Agrobacterium	tumefaciens	975
78_BS2	HAMBI-0262	Brevundimonas	bullata	1
78_BS2	HAMBI-0403	Comamonas	testosteroni	943
78_BS2	HAMBI-1279	Hafnia	alvei	172
78_BS2	HAMBI-1287	Citrobacter	koseri	11447
78_BS2	HAMBI-1292	Morganella	morganii	160
78_BS2	HAMBI-1299	Kluyvera	intermedia	84
78_BS2	HAMBI-1842	Sphingobium	yanoikuyae	422
78_BS2	HAMBI-1896	Sphingobacterium	spiritivorum	2066
78_BS2	HAMBI-1972	Aeromonas	caviae	8409
78_BS2	HAMBI-1977	Pseudomonas	chlororaphis	1987
78_BS2	HAMBI-1988	Chitinophaga	sancti	0
78_BS2	HAMBI-2159	Paraburkholderia	caryophylli	3
78_BS2	HAMBI-2160	Bordetella	avium	134
78_BS2	HAMBI-2164	Cupriavidus	necator	32
78_BS2	HAMBI-2443	Paracoccus	denitrificans	80
78_BS2	HAMBI-2494	Paraburkholderia	kururiensis	21
78_BS2	HAMBI-2659	Stenotrophomonas	maltophilia	1691
78_BS2	HAMBI-2792	Moraxella	canis	2
78_BS2	HAMBI-3031	Niabella	yanshanensis	179
78_BS2	HAMBI-3237	Microvirga	lotononidis	8
78_BS3	HAMBI-0006	Pseudomonas	putida	11069
78_BS3	HAMBI-0097	Acinetobacter	lwoffii	4
78_BS3	HAMBI-0105	Agrobacterium	tumefaciens	1249
78_BS3	HAMBI-0262	Brevundimonas	bullata	0
78_BS3	HAMBI-0403	Comamonas	testosteroni	1445
78_BS3	HAMBI-1279	Hafnia	alvei	120
78_BS3	HAMBI-1287	Citrobacter	koseri	5588
78_BS3	HAMBI-1292	Morganella	morganii	258
78_BS3	HAMBI-1299	Kluyvera	intermedia	61
78_BS3	HAMBI-1842	Sphingobium	yanoikuyae	473
78_BS3	HAMBI-1896	Sphingobacterium	spiritivorum	3151
78_BS3	HAMBI-1972	Aeromonas	caviae	6681
78_BS3	HAMBI-1977	Pseudomonas	chlororaphis	3522
78_BS3	HAMBI-1988	Chitinophaga	sancti	2
78_BS3	HAMBI-2159	Paraburkholderia	caryophylli	1
78_BS3	HAMBI-2160	Bordetella	avium	145
78_BS3	HAMBI-2164	Cupriavidus	necator	34
78_BS3	HAMBI-2443	Paracoccus	denitrificans	94
78_BS3	HAMBI-2494	Paraburkholderia	kururiensis	22
78_BS3	HAMBI-2659	Stenotrophomonas	maltophilia	2018
78_BS3	HAMBI-2792	Moraxella	canis	2
78_BS3	HAMBI-3031	Niabella	yanshanensis	166
78_BS3	HAMBI-3237	Microvirga	lotononidis	13
78_BS4	HAMBI-0006	Pseudomonas	putida	9828
78_BS4	HAMBI-0097	Acinetobacter	lwoffii	32
78_BS4	HAMBI-0105	Agrobacterium	tumefaciens	969
78_BS4	HAMBI-0262	Brevundimonas	bullata	5
78_BS4	HAMBI-0403	Comamonas	testosteroni	1486
78_BS4	HAMBI-1279	Hafnia	alvei	279
78_BS4	HAMBI-1287	Citrobacter	koseri	12878
78_BS4	HAMBI-1292	Morganella	morganii	593
78_BS4	HAMBI-1299	Kluyvera	intermedia	191
78_BS4	HAMBI-1842	Sphingobium	yanoikuyae	256
78_BS4	HAMBI-1896	Sphingobacterium	spiritivorum	3578
78_BS4	HAMBI-1972	Aeromonas	caviae	7596
78_BS4	HAMBI-1977	Pseudomonas	chlororaphis	2347
78_BS4	HAMBI-1988	Chitinophaga	sancti	6
78_BS4	HAMBI-2159	Paraburkholderia	caryophylli	3
78_BS4	HAMBI-2160	Bordetella	avium	175
78_BS4	HAMBI-2164	Cupriavidus	necator	48
78_BS4	HAMBI-2443	Paracoccus	denitrificans	106
78_BS4	HAMBI-2494	Paraburkholderia	kururiensis	48
78_BS4	HAMBI-2659	Stenotrophomonas	maltophilia	1718
78_BS4	HAMBI-2792	Moraxella	canis	7
78_BS4	HAMBI-3031	Niabella	yanshanensis	259
78_BS4	HAMBI-3237	Microvirga	lotononidis	45
78_BS5	HAMBI-0006	Pseudomonas	putida	1401
78_BS5	HAMBI-0097	Acinetobacter	lwoffii	6
78_BS5	HAMBI-0105	Agrobacterium	tumefaciens	596
78_BS5	HAMBI-0262	Brevundimonas	bullata	1
78_BS5	HAMBI-0403	Comamonas	testosteroni	3934
78_BS5	HAMBI-1279	Hafnia	alvei	88
78_BS5	HAMBI-1287	Citrobacter	koseri	10440
78_BS5	HAMBI-1292	Morganella	morganii	142
78_BS5	HAMBI-1299	Kluyvera	intermedia	39
78_BS5	HAMBI-1842	Sphingobium	yanoikuyae	463
78_BS5	HAMBI-1896	Sphingobacterium	spiritivorum	2078
78_BS5	HAMBI-1972	Aeromonas	caviae	9154
78_BS5	HAMBI-1977	Pseudomonas	chlororaphis	2244
78_BS5	HAMBI-1988	Chitinophaga	sancti	0
78_BS5	HAMBI-2159	Paraburkholderia	caryophylli	1
78_BS5	HAMBI-2160	Bordetella	avium	115
78_BS5	HAMBI-2164	Cupriavidus	necator	22
78_BS5	HAMBI-2443	Paracoccus	denitrificans	72
78_BS5	HAMBI-2494	Paraburkholderia	kururiensis	20
78_BS5	HAMBI-2659	Stenotrophomonas	maltophilia	709
78_BS5	HAMBI-2792	Moraxella	canis	1
78_BS5	HAMBI-3031	Niabella	yanshanensis	86
78_BS5	HAMBI-3237	Microvirga	lotononidis	11
78_BS6	HAMBI-0006	Pseudomonas	putida	1587
78_BS6	HAMBI-0097	Acinetobacter	lwoffii	22
78_BS6	HAMBI-0105	Agrobacterium	tumefaciens	787
78_BS6	HAMBI-0262	Brevundimonas	bullata	12
78_BS6	HAMBI-0403	Comamonas	testosteroni	3615
78_BS6	HAMBI-1279	Hafnia	alvei	107
78_BS6	HAMBI-1287	Citrobacter	koseri	5917
78_BS6	HAMBI-1292	Morganella	morganii	404
78_BS6	HAMBI-1299	Kluyvera	intermedia	139
78_BS6	HAMBI-1842	Sphingobium	yanoikuyae	311
78_BS6	HAMBI-1896	Sphingobacterium	spiritivorum	1962
78_BS6	HAMBI-1972	Aeromonas	caviae	15484
78_BS6	HAMBI-1977	Pseudomonas	chlororaphis	1553
78_BS6	HAMBI-1988	Chitinophaga	sancti	6
78_BS6	HAMBI-2159	Paraburkholderia	caryophylli	7
78_BS6	HAMBI-2160	Bordetella	avium	143
78_BS6	HAMBI-2164	Cupriavidus	necator	27
78_BS6	HAMBI-2443	Paracoccus	denitrificans	60
78_BS6	HAMBI-2494	Paraburkholderia	kururiensis	55
78_BS6	HAMBI-2659	Stenotrophomonas	maltophilia	771
78_BS6	HAMBI-2792	Moraxella	canis	9
78_BS6	HAMBI-3031	Niabella	yanshanensis	70
78_BS6	HAMBI-3237	Microvirga	lotononidis	41
79_B1	HAMBI-0006	Pseudomonas	putida	4441
79_B1	HAMBI-0097	Acinetobacter	lwoffii	5
79_B1	HAMBI-0105	Agrobacterium	tumefaciens	720
79_B1	HAMBI-0262	Brevundimonas	bullata	0
79_B1	HAMBI-0403	Comamonas	testosteroni	1405
79_B1	HAMBI-1279	Hafnia	alvei	170
79_B1	HAMBI-1287	Citrobacter	koseri	3730
79_B1	HAMBI-1292	Morganella	morganii	140
79_B1	HAMBI-1299	Kluyvera	intermedia	93
79_B1	HAMBI-1842	Sphingobium	yanoikuyae	150
79_B1	HAMBI-1896	Sphingobacterium	spiritivorum	1627
79_B1	HAMBI-1972	Aeromonas	caviae	15918
79_B1	HAMBI-1977	Pseudomonas	chlororaphis	693
79_B1	HAMBI-1988	Chitinophaga	sancti	0
79_B1	HAMBI-2159	Paraburkholderia	caryophylli	1
79_B1	HAMBI-2160	Bordetella	avium	83
79_B1	HAMBI-2164	Cupriavidus	necator	12
79_B1	HAMBI-2443	Paracoccus	denitrificans	35
79_B1	HAMBI-2494	Paraburkholderia	kururiensis	10
79_B1	HAMBI-2659	Stenotrophomonas	maltophilia	533
79_B1	HAMBI-2792	Moraxella	canis	1
79_B1	HAMBI-3031	Niabella	yanshanensis	52
79_B1	HAMBI-3237	Microvirga	lotononidis	15
79_B2	HAMBI-0006	Pseudomonas	putida	5257
79_B2	HAMBI-0097	Acinetobacter	lwoffii	12
79_B2	HAMBI-0105	Agrobacterium	tumefaciens	935
79_B2	HAMBI-0262	Brevundimonas	bullata	12
79_B2	HAMBI-0403	Comamonas	testosteroni	1688
79_B2	HAMBI-1279	Hafnia	alvei	160
79_B2	HAMBI-1287	Citrobacter	koseri	2568
79_B2	HAMBI-1292	Morganella	morganii	432
79_B2	HAMBI-1299	Kluyvera	intermedia	176
79_B2	HAMBI-1842	Sphingobium	yanoikuyae	142
79_B2	HAMBI-1896	Sphingobacterium	spiritivorum	1489
79_B2	HAMBI-1972	Aeromonas	caviae	20913
79_B2	HAMBI-1977	Pseudomonas	chlororaphis	590
79_B2	HAMBI-1988	Chitinophaga	sancti	4
79_B2	HAMBI-2159	Paraburkholderia	caryophylli	9
79_B2	HAMBI-2160	Bordetella	avium	97
79_B2	HAMBI-2164	Cupriavidus	necator	33
79_B2	HAMBI-2443	Paracoccus	denitrificans	46
79_B2	HAMBI-2494	Paraburkholderia	kururiensis	30
79_B2	HAMBI-2659	Stenotrophomonas	maltophilia	659
79_B2	HAMBI-2792	Moraxella	canis	13
79_B2	HAMBI-3031	Niabella	yanshanensis	61
79_B2	HAMBI-3237	Microvirga	lotononidis	59
79_B3	HAMBI-0006	Pseudomonas	putida	4995
79_B3	HAMBI-0097	Acinetobacter	lwoffii	2
79_B3	HAMBI-0105	Agrobacterium	tumefaciens	749
79_B3	HAMBI-0262	Brevundimonas	bullata	1
79_B3	HAMBI-0403	Comamonas	testosteroni	1231
79_B3	HAMBI-1279	Hafnia	alvei	150
79_B3	HAMBI-1287	Citrobacter	koseri	3508
79_B3	HAMBI-1292	Morganella	morganii	125
79_B3	HAMBI-1299	Kluyvera	intermedia	91
79_B3	HAMBI-1842	Sphingobium	yanoikuyae	118
79_B3	HAMBI-1896	Sphingobacterium	spiritivorum	1399
79_B3	HAMBI-1972	Aeromonas	caviae	18171
79_B3	HAMBI-1977	Pseudomonas	chlororaphis	319
79_B3	HAMBI-1988	Chitinophaga	sancti	1
79_B3	HAMBI-2159	Paraburkholderia	caryophylli	2
79_B3	HAMBI-2160	Bordetella	avium	64
79_B3	HAMBI-2164	Cupriavidus	necator	6
79_B3	HAMBI-2443	Paracoccus	denitrificans	28
79_B3	HAMBI-2494	Paraburkholderia	kururiensis	20
79_B3	HAMBI-2659	Stenotrophomonas	maltophilia	453
79_B3	HAMBI-2792	Moraxella	canis	0
79_B3	HAMBI-3031	Niabella	yanshanensis	55
79_B3	HAMBI-3237	Microvirga	lotononidis	17
79_B4	HAMBI-0006	Pseudomonas	putida	5150
79_B4	HAMBI-0097	Acinetobacter	lwoffii	4
79_B4	HAMBI-0105	Agrobacterium	tumefaciens	857
79_B4	HAMBI-0262	Brevundimonas	bullata	1
79_B4	HAMBI-0403	Comamonas	testosteroni	1247
79_B4	HAMBI-1279	Hafnia	alvei	210
79_B4	HAMBI-1287	Citrobacter	koseri	4930
79_B4	HAMBI-1292	Morganella	morganii	144
79_B4	HAMBI-1299	Kluyvera	intermedia	104
79_B4	HAMBI-1842	Sphingobium	yanoikuyae	135
79_B4	HAMBI-1896	Sphingobacterium	spiritivorum	1405
79_B4	HAMBI-1972	Aeromonas	caviae	16413
79_B4	HAMBI-1977	Pseudomonas	chlororaphis	453
79_B4	HAMBI-1988	Chitinophaga	sancti	0
79_B4	HAMBI-2159	Paraburkholderia	caryophylli	4
79_B4	HAMBI-2160	Bordetella	avium	67
79_B4	HAMBI-2164	Cupriavidus	necator	20
79_B4	HAMBI-2443	Paracoccus	denitrificans	29
79_B4	HAMBI-2494	Paraburkholderia	kururiensis	22
79_B4	HAMBI-2659	Stenotrophomonas	maltophilia	668
79_B4	HAMBI-2792	Moraxella	canis	2
79_B4	HAMBI-3031	Niabella	yanshanensis	60
79_B4	HAMBI-3237	Microvirga	lotononidis	16
79_B5	HAMBI-0006	Pseudomonas	putida	5167
79_B5	HAMBI-0097	Acinetobacter	lwoffii	6
79_B5	HAMBI-0105	Agrobacterium	tumefaciens	719
79_B5	HAMBI-0262	Brevundimonas	bullata	0
79_B5	HAMBI-0403	Comamonas	testosteroni	1231
79_B5	HAMBI-1279	Hafnia	alvei	177
79_B5	HAMBI-1287	Citrobacter	koseri	4097
79_B5	HAMBI-1292	Morganella	morganii	124
79_B5	HAMBI-1299	Kluyvera	intermedia	75
79_B5	HAMBI-1842	Sphingobium	yanoikuyae	157
79_B5	HAMBI-1896	Sphingobacterium	spiritivorum	1507
79_B5	HAMBI-1972	Aeromonas	caviae	11187
79_B5	HAMBI-1977	Pseudomonas	chlororaphis	405
79_B5	HAMBI-1988	Chitinophaga	sancti	0
79_B5	HAMBI-2159	Paraburkholderia	caryophylli	1
79_B5	HAMBI-2160	Bordetella	avium	38
79_B5	HAMBI-2164	Cupriavidus	necator	7
79_B5	HAMBI-2443	Paracoccus	denitrificans	39
79_B5	HAMBI-2494	Paraburkholderia	kururiensis	15
79_B5	HAMBI-2659	Stenotrophomonas	maltophilia	535
79_B5	HAMBI-2792	Moraxella	canis	3
79_B5	HAMBI-3031	Niabella	yanshanensis	58
79_B5	HAMBI-3237	Microvirga	lotononidis	12
79_B6	HAMBI-0006	Pseudomonas	putida	4611
79_B6	HAMBI-0097	Acinetobacter	lwoffii	5
79_B6	HAMBI-0105	Agrobacterium	tumefaciens	748
79_B6	HAMBI-0262	Brevundimonas	bullata	0
79_B6	HAMBI-0403	Comamonas	testosteroni	802
79_B6	HAMBI-1279	Hafnia	alvei	168
79_B6	HAMBI-1287	Citrobacter	koseri	4044
79_B6	HAMBI-1292	Morganella	morganii	123
79_B6	HAMBI-1299	Kluyvera	intermedia	74
79_B6	HAMBI-1842	Sphingobium	yanoikuyae	126
79_B6	HAMBI-1896	Sphingobacterium	spiritivorum	1121
79_B6	HAMBI-1972	Aeromonas	caviae	11133
79_B6	HAMBI-1977	Pseudomonas	chlororaphis	472
79_B6	HAMBI-1988	Chitinophaga	sancti	0
79_B6	HAMBI-2159	Paraburkholderia	caryophylli	0
79_B6	HAMBI-2160	Bordetella	avium	44
79_B6	HAMBI-2164	Cupriavidus	necator	23
79_B6	HAMBI-2443	Paracoccus	denitrificans	45
79_B6	HAMBI-2494	Paraburkholderia	kururiensis	13
79_B6	HAMBI-2659	Stenotrophomonas	maltophilia	579
79_B6	HAMBI-2792	Moraxella	canis	0
79_B6	HAMBI-3031	Niabella	yanshanensis	51
79_B6	HAMBI-3237	Microvirga	lotononidis	11
79_BS1	HAMBI-0006	Pseudomonas	putida	6786
79_BS1	HAMBI-0097	Acinetobacter	lwoffii	4
79_BS1	HAMBI-0105	Agrobacterium	tumefaciens	843
79_BS1	HAMBI-0262	Brevundimonas	bullata	2
79_BS1	HAMBI-0403	Comamonas	testosteroni	1689
79_BS1	HAMBI-1279	Hafnia	alvei	125
79_BS1	HAMBI-1287	Citrobacter	koseri	8624
79_BS1	HAMBI-1292	Morganella	morganii	144
79_BS1	HAMBI-1299	Kluyvera	intermedia	66
79_BS1	HAMBI-1842	Sphingobium	yanoikuyae	206
79_BS1	HAMBI-1896	Sphingobacterium	spiritivorum	2561
79_BS1	HAMBI-1972	Aeromonas	caviae	6410
79_BS1	HAMBI-1977	Pseudomonas	chlororaphis	667
79_BS1	HAMBI-1988	Chitinophaga	sancti	2
79_BS1	HAMBI-2159	Paraburkholderia	caryophylli	0
79_BS1	HAMBI-2160	Bordetella	avium	87
79_BS1	HAMBI-2164	Cupriavidus	necator	21
79_BS1	HAMBI-2443	Paracoccus	denitrificans	66
79_BS1	HAMBI-2494	Paraburkholderia	kururiensis	9
79_BS1	HAMBI-2659	Stenotrophomonas	maltophilia	1390
79_BS1	HAMBI-2792	Moraxella	canis	0
79_BS1	HAMBI-3031	Niabella	yanshanensis	325
79_BS1	HAMBI-3237	Microvirga	lotononidis	9
79_BS2	HAMBI-0006	Pseudomonas	putida	6083
79_BS2	HAMBI-0097	Acinetobacter	lwoffii	3
79_BS2	HAMBI-0105	Agrobacterium	tumefaciens	910
79_BS2	HAMBI-0262	Brevundimonas	bullata	0
79_BS2	HAMBI-0403	Comamonas	testosteroni	697
79_BS2	HAMBI-1279	Hafnia	alvei	121
79_BS2	HAMBI-1287	Citrobacter	koseri	8539
79_BS2	HAMBI-1292	Morganella	morganii	96
79_BS2	HAMBI-1299	Kluyvera	intermedia	73
79_BS2	HAMBI-1842	Sphingobium	yanoikuyae	171
79_BS2	HAMBI-1896	Sphingobacterium	spiritivorum	2048
79_BS2	HAMBI-1972	Aeromonas	caviae	6892
79_BS2	HAMBI-1977	Pseudomonas	chlororaphis	1116
79_BS2	HAMBI-1988	Chitinophaga	sancti	1
79_BS2	HAMBI-2159	Paraburkholderia	caryophylli	1
79_BS2	HAMBI-2160	Bordetella	avium	87
79_BS2	HAMBI-2164	Cupriavidus	necator	22
79_BS2	HAMBI-2443	Paracoccus	denitrificans	37
79_BS2	HAMBI-2494	Paraburkholderia	kururiensis	9
79_BS2	HAMBI-2659	Stenotrophomonas	maltophilia	1358
79_BS2	HAMBI-2792	Moraxella	canis	0
79_BS2	HAMBI-3031	Niabella	yanshanensis	255
79_BS2	HAMBI-3237	Microvirga	lotononidis	13
79_BS3	HAMBI-0006	Pseudomonas	putida	7728
79_BS3	HAMBI-0097	Acinetobacter	lwoffii	4
79_BS3	HAMBI-0105	Agrobacterium	tumefaciens	1020
79_BS3	HAMBI-0262	Brevundimonas	bullata	1
79_BS3	HAMBI-0403	Comamonas	testosteroni	1026
79_BS3	HAMBI-1279	Hafnia	alvei	89
79_BS3	HAMBI-1287	Citrobacter	koseri	4473
79_BS3	HAMBI-1292	Morganella	morganii	193
79_BS3	HAMBI-1299	Kluyvera	intermedia	49
79_BS3	HAMBI-1842	Sphingobium	yanoikuyae	225
79_BS3	HAMBI-1896	Sphingobacterium	spiritivorum	3075
79_BS3	HAMBI-1972	Aeromonas	caviae	5346
79_BS3	HAMBI-1977	Pseudomonas	chlororaphis	2192
79_BS3	HAMBI-1988	Chitinophaga	sancti	1
79_BS3	HAMBI-2159	Paraburkholderia	caryophylli	0
79_BS3	HAMBI-2160	Bordetella	avium	84
79_BS3	HAMBI-2164	Cupriavidus	necator	14
79_BS3	HAMBI-2443	Paracoccus	denitrificans	38
79_BS3	HAMBI-2494	Paraburkholderia	kururiensis	10
79_BS3	HAMBI-2659	Stenotrophomonas	maltophilia	1555
79_BS3	HAMBI-2792	Moraxella	canis	0
79_BS3	HAMBI-3031	Niabella	yanshanensis	254
79_BS3	HAMBI-3237	Microvirga	lotononidis	13
79_BS4	HAMBI-0006	Pseudomonas	putida	7114
79_BS4	HAMBI-0097	Acinetobacter	lwoffii	17
79_BS4	HAMBI-0105	Agrobacterium	tumefaciens	818
79_BS4	HAMBI-0262	Brevundimonas	bullata	4
79_BS4	HAMBI-0403	Comamonas	testosteroni	1100
79_BS4	HAMBI-1279	Hafnia	alvei	200
79_BS4	HAMBI-1287	Citrobacter	koseri	10255
79_BS4	HAMBI-1292	Morganella	morganii	446
79_BS4	HAMBI-1299	Kluyvera	intermedia	143
79_BS4	HAMBI-1842	Sphingobium	yanoikuyae	143
79_BS4	HAMBI-1896	Sphingobacterium	spiritivorum	3201
79_BS4	HAMBI-1972	Aeromonas	caviae	6058
79_BS4	HAMBI-1977	Pseudomonas	chlororaphis	1364
79_BS4	HAMBI-1988	Chitinophaga	sancti	6
79_BS4	HAMBI-2159	Paraburkholderia	caryophylli	8
79_BS4	HAMBI-2160	Bordetella	avium	146
79_BS4	HAMBI-2164	Cupriavidus	necator	26
79_BS4	HAMBI-2443	Paracoccus	denitrificans	46
79_BS4	HAMBI-2494	Paraburkholderia	kururiensis	35
79_BS4	HAMBI-2659	Stenotrophomonas	maltophilia	1481
79_BS4	HAMBI-2792	Moraxella	canis	9
79_BS4	HAMBI-3031	Niabella	yanshanensis	308
79_BS4	HAMBI-3237	Microvirga	lotononidis	35
79_BS5	HAMBI-0006	Pseudomonas	putida	1152
79_BS5	HAMBI-0097	Acinetobacter	lwoffii	8
79_BS5	HAMBI-0105	Agrobacterium	tumefaciens	632
79_BS5	HAMBI-0262	Brevundimonas	bullata	2
79_BS5	HAMBI-0403	Comamonas	testosteroni	2987
79_BS5	HAMBI-1279	Hafnia	alvei	76
79_BS5	HAMBI-1287	Citrobacter	koseri	9639
79_BS5	HAMBI-1292	Morganella	morganii	115
79_BS5	HAMBI-1299	Kluyvera	intermedia	39
79_BS5	HAMBI-1842	Sphingobium	yanoikuyae	309
79_BS5	HAMBI-1896	Sphingobacterium	spiritivorum	2195
79_BS5	HAMBI-1972	Aeromonas	caviae	8170
